"Step","Energy","Temperature"
"221","8922.933594","0.000000"
"222","8922.933594","0.000000"
"223","8922.933594","0.000000"
"224","8922.933594","0.000000"
"225","8922.933594","0.000000"
"226","8923.608398","0.000000"
"227","8926.301758","0.000000"
"228","8926.616211","0.000000"
"229","8929.009766","0.000000"
"230","8929.009766","0.000000"
"231","8930.848633","0.000000"
"232","8930.848633","0.000000"
"233","8930.848633","0.000000"
"234","8930.848633","0.000000"
"235","8930.848633","0.000000"
"236","8930.848633","0.000000"
"237","8930.848633","0.000000"
"238","8930.848633","0.000000"
"239","8930.848633","0.000000"
"240","8931.306641","0.000000"
"241","8931.306641","0.000000"
"242","8931.306641","0.000000"
"243","8931.306641","0.000000"
"244","8933.771484","0.000000"
"245","8934.674805","0.000000"
"246","8934.674805","0.000000"
"247","8934.674805","0.000000"
"248","8934.674805","0.000000"
"249","8934.674805","0.000000"
"250","8936.338867","0.000000"
"251","8936.338867","0.000000"
"252","8936.338867","0.000000"
"253","8936.432617","0.000000"
"254","8938.247070","0.000000"
"255","8940.840820","0.000000"
"256","8940.840820","0.000000"
"257","8940.840820","0.000000"
"258","8940.840820","0.000000"
"259","8940.840820","0.000000"
"260","8940.840820","0.000000"
"261","8940.840820","0.000000"
"262","8940.840820","0.000000"
"263","8940.840820","0.000000"
"264","8940.840820","0.000000"
"265","8940.840820","0.000000"
"266","8940.840820","0.000000"
"267","8940.840820","0.000000"
"268","8940.840820","0.000000"
"269","8940.840820","0.000000"
"270","8940.840820","0.000000"
"271","8940.840820","0.000000"
"272","8940.840820","0.000000"
"273","8940.840820","0.000000"
"274","8940.840820","0.000000"
"275","8940.840820","0.000000"
"276","8940.840820","0.000000"
"277","8940.840820","0.000000"
"278","8940.840820","0.000000"
"279","8940.840820","0.000000"
"280","8940.840820","0.000000"
"281","8940.840820","0.000000"
"282","8940.840820","0.000000"
"283","8940.840820","0.000000"
"284","8940.840820","0.000000"
"285","8940.840820","0.000000"
"286","8941.126953","0.000000"
"287","8946.822266","0.000000"
"288","8946.822266","0.000000"
"289","8946.822266","0.000000"
"290","8946.822266","0.000000"
"291","8946.822266","0.000000"
"292","8946.822266","0.000000"
"293","8946.822266","0.000000"
"294","8948.719727","0.000000"
"295","8948.719727","0.000000"
"296","8948.719727","0.000000"
"297","8948.943359","0.000000"
"298","8948.943359","0.000000"
"299","8949.781250","0.000000"
"300","8949.781250","0.000000"
"301","8949.781250","0.000000"
"302","8949.781250","0.000000"
"303","8949.781250","0.000000"
"304","8949.781250","0.000000"
"305","8950.276367","0.000000"
"306","8950.276367","0.000000"
"307","8950.276367","0.000000"
"308","8950.943359","0.000000"
"309","8950.943359","0.000000"
"310","8950.943359","0.000000"
"311","8950.943359","0.000000"
"312","8950.943359","0.000000"
"313","8950.943359","0.000000"
"314","8950.943359","0.000000"
"315","8950.943359","0.000000"
"316","8950.943359","0.000000"
"317","8950.943359","0.000000"
"318","8953.671875","0.000000"
"319","8953.671875","0.000000"
"320","8953.671875","0.000000"
"321","8953.671875","0.000000"
"322","8953.671875","0.000000"
"323","8953.671875","0.000000"
"324","8953.671875","0.000000"
"325","8953.671875","0.000000"
"326","8953.671875","0.000000"
"327","8953.706055","0.000000"
"328","8953.832031","0.000000"
"329","8953.832031","0.000000"
"330","8953.832031","0.000000"
"331","8953.832031","0.000000"
"332","8953.832031","0.000000"
"333","8953.832031","0.000000"
"334","8953.832031","0.000000"
"335","8954.068359","0.000000"
"336","8956.543945","0.000000"
"337","8956.543945","0.000000"
"338","8960.647461","0.000000"
"339","8960.647461","0.000000"
"340","8960.647461","0.000000"
"341","8960.647461","0.000000"
"342","8960.647461","0.000000"
"343","8962.053711","0.000000"
"344","8962.053711","0.000000"
"345","8966.850586","0.000000"
"346","8966.850586","0.000000"
"347","8966.963867","0.000000"
"348","8967.096680","0.000000"
"349","8967.096680","0.000000"
"350","8967.096680","0.000000"
"351","8967.096680","0.000000"
"352","8968.379883","0.000000"
"353","8968.379883","0.000000"
"354","8968.379883","0.000000"
"355","8968.379883","0.000000"
"356","8968.379883","0.000000"
"357","8971.583008","0.000000"
"358","8971.583008","0.000000"
"359","8971.583008","0.000000"
"360","8971.583008","0.000000"
"361","8971.583008","0.000000"
"362","8971.583008","0.000000"
"363","8971.583008","0.000000"
"364","8971.583008","0.000000"
"365","8972.747070","0.000000"
"366","8972.747070","0.000000"
"367","8972.747070","0.000000"
"368","8972.747070","0.000000"
"369","8975.168945","0.000000"
"370","8976.675781","0.000000"
"371","8976.675781","0.000000"
"372","8976.675781","0.000000"
"373","8976.675781","0.000000"
"374","8976.675781","0.000000"
"375","8976.675781","0.000000"
"376","8976.675781","0.000000"
"377","8976.675781","0.000000"
"378","8976.675781","0.000000"
"379","8978.778320","0.000000"
"380","8978.778320","0.000000"
"381","8978.778320","0.000000"
"382","8980.449219","0.000000"
"383","8984.804688","0.000000"
"384","8984.804688","0.000000"
"385","8984.804688","0.000000"
"386","8984.804688","0.000000"
"387","8984.804688","0.000000"
"388","8984.804688","0.000000"
"389","8984.804688","0.000000"
"390","8984.804688","0.000000"
"391","8984.804688","0.000000"
"392","8984.804688","0.000000"
"393","8984.804688","0.000000"
"394","8984.804688","0.000000"
"395","8987.996094","0.000000"
"396","8987.996094","0.000000"
"397","8987.996094","0.000000"
"398","8987.996094","0.000000"
"399","8988.500000","0.000000"
"400","8988.500000","0.000000"
"401","8988.500000","0.000000"
"402","8988.500000","0.000000"
"403","8988.500000","0.000000"
"404","8988.500000","0.000000"
"405","8988.500000","0.000000"
"406","8988.500000","0.000000"
"407","8988.500000","0.000000"
"408","8989.292969","0.000000"
"409","8989.292969","0.000000"
"410","8989.292969","0.000000"
"411","8991.633789","0.000000"
"412","8991.633789","0.000000"
"413","8991.633789","0.000000"
"414","8991.633789","0.000000"
"415","8991.633789","0.000000"
"416","8991.633789","0.000000"
"417","8991.633789","0.000000"
"418","8991.633789","0.000000"
"419","8991.633789","0.000000"
"420","8991.633789","0.000000"
"421","8991.633789","0.000000"
"422","8991.633789","0.000000"
"423","8991.633789","0.000000"
"424","8991.633789","0.000000"
"425","8991.633789","0.000000"
"426","8991.633789","0.000000"
"427","8991.633789","0.000000"
"428","8993.183594","0.000000"
"429","8993.183594","0.000000"
"430","8993.183594","0.000000"
"431","8993.183594","0.000000"
"432","8993.183594","0.000000"
"433","8993.183594","0.000000"
"434","8993.183594","0.000000"
"435","8993.938477","0.000000"
"436","8995.661133","0.000000"
"437","8995.661133","0.000000"
"438","8995.661133","0.000000"
"439","8995.661133","0.000000"
"440","8995.661133","0.000000"
"441","8995.661133","0.000000"
"442","8995.661133","0.000000"
"443","8995.958008","0.000000"
"444","8997.052734","0.000000"
"445","8997.052734","0.000000"
"446","8999.141602","0.000000"
"447","9001.017578","0.000000"
"448","9002.928711","0.000000"
"449","9002.928711","0.000000"
"450","9002.928711","0.000000"
"451","9002.928711","0.000000"
"452","9002.928711","0.000000"
"453","9002.928711","0.000000"
"454","9002.928711","0.000000"
"455","9002.928711","0.000000"
"456","9002.928711","0.000000"
"457","9002.928711","0.000000"
"458","9002.928711","0.000000"
"459","9002.928711","0.000000"
"460","9002.928711","0.000000"
"461","9002.928711","0.000000"
"462","9002.928711","0.000000"
"463","9002.928711","0.000000"
"464","9002.928711","0.000000"
"465","9002.928711","0.000000"
"466","9002.928711","0.000000"
"467","9002.928711","0.000000"
"468","9002.928711","0.000000"
"469","9004.897461","0.000000"
"470","9004.897461","0.000000"
"471","9004.897461","0.000000"
"472","9004.897461","0.000000"
"473","9004.897461","0.000000"
"474","9004.897461","0.000000"
"475","9010.070313","0.000000"
"476","9010.070313","0.000000"
"477","9010.070313","0.000000"
"478","9010.070313","0.000000"
"479","9010.070313","0.000000"
"480","9010.070313","0.000000"
"481","9010.070313","0.000000"
"482","9010.070313","0.000000"
"483","9010.070313","0.000000"
"484","9010.070313","0.000000"
"485","9010.070313","0.000000"
"486","9010.070313","0.000000"
"487","9010.070313","0.000000"
"488","9010.070313","0.000000"
"489","9010.070313","0.000000"
"490","9010.070313","0.000000"
"491","9010.070313","0.000000"
"492","9010.070313","0.000000"
"493","9010.070313","0.000000"
"494","9010.070313","0.000000"
"495","9010.070313","0.000000"
"496","9010.070313","0.000000"
"497","9010.070313","0.000000"
"498","9010.070313","0.000000"
"499","9010.070313","0.000000"
"500","9010.070313","0.000000"
"501","9010.070313","0.000000"
"502","9010.070313","0.000000"
"503","9010.070313","0.000000"
"504","9010.070313","0.000000"
"505","9010.070313","0.000000"
"506","9010.070313","0.000000"
"507","9010.179688","0.000000"
"508","9010.179688","0.000000"
"509","9010.179688","0.000000"
"510","9010.179688","0.000000"
"511","9010.179688","0.000000"
"512","9010.179688","0.000000"
"513","9010.179688","0.000000"
"514","9011.304688","0.000000"
"515","9011.304688","0.000000"
"516","9011.304688","0.000000"
"517","9011.304688","0.000000"
"518","9011.304688","0.000000"
"519","9011.304688","0.000000"
"520","9011.304688","0.000000"
"521","9011.956055","0.000000"
"522","9013.295898","0.000000"
"523","9013.295898","0.000000"
"524","9013.295898","0.000000"
"525","9017.644531","0.000000"
"526","9017.644531","0.000000"
"527","9017.644531","0.000000"
"528","9017.644531","0.000000"
"529","9017.644531","0.000000"
"530","9017.644531","0.000000"
"531","9017.644531","0.000000"
"532","9017.644531","0.000000"
"533","9017.644531","0.000000"
"534","9017.644531","0.000000"
"535","9017.644531","0.000000"
"536","9023.417969","0.000000"
"537","9023.417969","0.000000"
"538","9023.417969","0.000000"
"539","9023.417969","0.000000"
"540","9023.417969","0.000000"
"541","9023.417969","0.000000"
"542","9023.417969","0.000000"
"543","9023.417969","0.000000"
"544","9023.417969","0.000000"
"545","9023.417969","0.000000"
"546","9023.417969","0.000000"
"547","9023.417969","0.000000"
"548","9023.417969","0.000000"
"549","9023.417969","0.000000"
"550","9023.417969","0.000000"
"551","9023.417969","0.000000"
"552","9023.417969","0.000000"
"553","9023.417969","0.000000"
"554","9023.417969","0.000000"
"555","9023.417969","0.000000"
"556","9023.417969","0.000000"
"557","9023.417969","0.000000"
"558","9023.417969","0.000000"
"559","9023.417969","0.000000"
"560","9023.417969","0.000000"
"561","9023.417969","0.000000"
"562","9023.417969","0.000000"
"563","9023.417969","0.000000"
"564","9023.417969","0.000000"
"565","9023.417969","0.000000"
"566","9023.417969","0.000000"
"567","9023.417969","0.000000"
"568","9023.417969","0.000000"
"569","9023.417969","0.000000"
"570","9023.417969","0.000000"
"571","9023.417969","0.000000"
"572","9023.417969","0.000000"
"573","9023.417969","0.000000"
"574","9023.417969","0.000000"
"575","9023.417969","0.000000"
"576","9023.417969","0.000000"
"577","9023.417969","0.000000"
"578","9023.417969","0.000000"
"579","9023.417969","0.000000"
"580","9023.417969","0.000000"
"581","9023.417969","0.000000"
"582","9023.417969","0.000000"
"583","9023.417969","0.000000"
"584","9023.417969","0.000000"
"585","9023.417969","0.000000"
"586","9023.417969","0.000000"
"587","9023.417969","0.000000"
"588","9023.417969","0.000000"
"589","9023.417969","0.000000"
"590","9023.417969","0.000000"
"591","9023.417969","0.000000"
"592","9023.417969","0.000000"
"593","9023.417969","0.000000"
"594","9023.417969","0.000000"
"595","9023.417969","0.000000"
"596","9023.417969","0.000000"
"597","9023.417969","0.000000"
"598","9023.417969","0.000000"
"599","9023.417969","0.000000"
"600","9023.417969","0.000000"
"601","9023.417969","0.000000"
"602","9023.417969","0.000000"
"603","9023.417969","0.000000"
"604","9023.417969","0.000000"
"605","9023.417969","0.000000"
"606","9023.417969","0.000000"
"607","9023.417969","0.000000"
"608","9023.417969","0.000000"
"609","9023.417969","0.000000"
"610","9023.417969","0.000000"
"611","9023.417969","0.000000"
"612","9023.417969","0.000000"
"613","9023.417969","0.000000"
"614","9023.417969","0.000000"
"615","9023.417969","0.000000"
"616","9023.417969","0.000000"
"617","9023.417969","0.000000"
"618","9023.417969","0.000000"
"619","9023.417969","0.000000"
"620","9023.417969","0.000000"
"621","9023.417969","0.000000"
"622","9023.417969","0.000000"
"623","9023.417969","0.000000"
"624","9023.417969","0.000000"
"625","9023.417969","0.000000"
"626","9023.417969","0.000000"
"627","9023.417969","0.000000"
"628","9029.338867","0.000000"
"629","9029.338867","0.000000"
"630","9029.338867","0.000000"
"631","9029.338867","0.000000"
"632","9029.338867","0.000000"
"633","9029.338867","0.000000"
"634","9029.338867","0.000000"
"635","9029.338867","0.000000"
"636","9029.338867","0.000000"
"637","9029.338867","0.000000"
"638","9029.338867","0.000000"
"639","9029.338867","0.000000"
"640","9029.338867","0.000000"
"641","9029.338867","0.000000"
"642","9029.338867","0.000000"
"643","9029.338867","0.000000"
"644","9029.338867","0.000000"
"645","9029.338867","0.000000"
"646","9029.338867","0.000000"
"647","9029.338867","0.000000"
"648","9029.338867","0.000000"
"649","9029.338867","0.000000"
"650","9029.844727","0.000000"
"651","9033.448242","0.000000"
"652","9033.448242","0.000000"
"653","9033.448242","0.000000"
"654","9033.448242","0.000000"
"655","9033.448242","0.000000"
"656","9033.448242","0.000000"
"657","9033.448242","0.000000"
"658","9033.448242","0.000000"
"659","9033.448242","0.000000"
"660","9033.448242","0.000000"
"661","9033.599609","0.000000"
"662","9033.599609","0.000000"
"663","9033.599609","0.000000"
"664","9033.599609","0.000000"
"665","9033.599609","0.000000"
"666","9033.599609","0.000000"
"667","9033.599609","0.000000"
"668","9035.066406","0.000000"
"669","9035.066406","0.000000"
"670","9036.314453","0.000000"
"671","9036.314453","0.000000"
"672","9036.314453","0.000000"
"673","9036.488281","0.000000"
"674","9036.488281","0.000000"
"675","9036.488281","0.000000"
"676","9038.606445","0.000000"
"677","9038.606445","0.000000"
"678","9038.606445","0.000000"
"679","9038.606445","0.000000"
"680","9038.606445","0.000000"
"681","9038.606445","0.000000"
"682","9038.606445","0.000000"
"683","9038.606445","0.000000"
"684","9038.606445","0.000000"
"685","9038.606445","0.000000"
"686","9038.606445","0.000000"
"687","9038.606445","0.000000"
"688","9038.606445","0.000000"
"689","9038.606445","0.000000"
"690","9038.606445","0.000000"
"691","9038.606445","0.000000"
"692","9038.606445","0.000000"
"693","9038.606445","0.000000"
"694","9038.606445","0.000000"
"695","9038.606445","0.000000"
"696","9038.606445","0.000000"
"697","9038.606445","0.000000"
"698","9038.606445","0.000000"
"699","9038.606445","0.000000"
"700","9038.606445","0.000000"
"701","9038.606445","0.000000"
"702","9038.606445","0.000000"
"703","9038.606445","0.000000"
"704","9038.606445","0.000000"
"705","9038.606445","0.000000"
"706","9038.606445","0.000000"
"707","9038.606445","0.000000"
"708","9038.606445","0.000000"
"709","9038.606445","0.000000"
"710","9038.606445","0.000000"
"711","9038.606445","0.000000"
"712","9038.606445","0.000000"
"713","9038.606445","0.000000"
"714","9038.606445","0.000000"
"715","9038.606445","0.000000"
"716","9038.606445","0.000000"
"717","9038.606445","0.000000"
"718","9038.606445","0.000000"
"719","9038.606445","0.000000"
"720","9038.606445","0.000000"
"721","9038.606445","0.000000"
"722","9038.606445","0.000000"
"723","9038.606445","0.000000"
"724","9038.606445","0.000000"
"725","9038.606445","0.000000"
"726","9038.606445","0.000000"
"727","9046.827148","0.000000"
"728","9046.827148","0.000000"
"729","9046.827148","0.000000"
"730","9046.827148","0.000000"
"731","9046.827148","0.000000"
"732","9046.827148","0.000000"
"733","9046.827148","0.000000"
"734","9046.827148","0.000000"
"735","9046.827148","0.000000"
"736","9046.827148","0.000000"
"737","9046.827148","0.000000"
"738","9046.827148","0.000000"
"739","9046.827148","0.000000"
"740","9046.827148","0.000000"
"741","9046.827148","0.000000"
"742","9046.827148","0.000000"
"743","9046.827148","0.000000"
"744","9046.827148","0.000000"
"745","9046.827148","0.000000"
"746","9046.827148","0.000000"
"747","9046.827148","0.000000"
"748","9046.827148","0.000000"
"749","9046.827148","0.000000"
"750","9046.827148","0.000000"
"751","9046.827148","0.000000"
"752","9046.827148","0.000000"
"753","9046.827148","0.000000"
"754","9046.827148","0.000000"
"755","9046.827148","0.000000"
"756","9046.827148","0.000000"
"757","9046.827148","0.000000"
"758","9046.827148","0.000000"
"759","9046.827148","0.000000"
"760","9046.827148","0.000000"
"761","9046.827148","0.000000"
"762","9046.827148","0.000000"
"763","9046.827148","0.000000"
"764","9046.827148","0.000000"
"765","9046.827148","0.000000"
"766","9046.827148","0.000000"
"767","9046.827148","0.000000"
"768","9046.827148","0.000000"
"769","9046.827148","0.000000"
"770","9046.827148","0.000000"
"771","9046.827148","0.000000"
"772","9046.827148","0.000000"
"773","9046.827148","0.000000"
"774","9046.827148","0.000000"
"775","9046.827148","0.000000"
"776","9046.827148","0.000000"
"777","9046.827148","0.000000"
"778","9046.827148","0.000000"
"779","9046.827148","0.000000"
"780","9046.827148","0.000000"
"781","9046.827148","0.000000"
"782","9046.827148","0.000000"
"783","9046.827148","0.000000"
"784","9046.827148","0.000000"
"785","9046.827148","0.000000"
"786","9046.827148","0.000000"
"787","9046.827148","0.000000"
"788","9046.827148","0.000000"
"789","9046.827148","0.000000"
"790","9046.827148","0.000000"
"791","9046.827148","0.000000"
"792","9046.827148","0.000000"
"793","9046.827148","0.000000"
"794","9046.827148","0.000000"
"795","9046.827148","0.000000"
"796","9046.827148","0.000000"
"797","9046.827148","0.000000"
"798","9046.827148","0.000000"
"799","9046.827148","0.000000"
"800","9046.827148","0.000000"
"801","9046.827148","0.000000"
"802","9046.827148","0.000000"
"803","9046.827148","0.000000"
"804","9046.827148","0.000000"
"805","9046.827148","0.000000"
"806","9046.827148","0.000000"
"807","9046.827148","0.000000"
"808","9046.827148","0.000000"
"809","9046.827148","0.000000"
"810","9046.827148","0.000000"
"811","9046.827148","0.000000"
"812","9046.827148","0.000000"
"813","9046.827148","0.000000"
"814","9046.827148","0.000000"
"815","9046.827148","0.000000"
"816","9046.827148","0.000000"
"817","9046.827148","0.000000"
"818","9046.827148","0.000000"
"819","9046.827148","0.000000"
"820","9046.827148","0.000000"
"821","9046.827148","0.000000"
"822","9046.827148","0.000000"
"823","9046.827148","0.000000"
"824","9046.827148","0.000000"
"825","9046.827148","0.000000"
"826","9046.827148","0.000000"
"827","9046.827148","0.000000"
"828","9046.827148","0.000000"
"829","9046.827148","0.000000"
"830","9046.827148","0.000000"
"831","9046.827148","0.000000"
"832","9046.827148","0.000000"
"833","9046.827148","0.000000"
"834","9046.827148","0.000000"
"835","9046.827148","0.000000"
"836","9046.827148","0.000000"
"837","9046.827148","0.000000"
"838","9046.827148","0.000000"
"839","9046.827148","0.000000"
"840","9046.827148","0.000000"
"841","9046.827148","0.000000"
"842","9046.827148","0.000000"
"843","9046.827148","0.000000"
"844","9046.827148","0.000000"
"845","9046.827148","0.000000"
"846","9046.827148","0.000000"
"847","9046.827148","0.000000"
"848","9046.827148","0.000000"
"849","9046.827148","0.000000"
"850","9046.827148","0.000000"
"851","9046.827148","0.000000"
"852","9046.827148","0.000000"
"853","9046.827148","0.000000"
"854","9046.827148","0.000000"
"855","9046.827148","0.000000"
"856","9046.827148","0.000000"
"857","9046.827148","0.000000"
"858","9046.827148","0.000000"
"859","9046.827148","0.000000"
"860","9046.827148","0.000000"
"861","9046.827148","0.000000"
"862","9046.827148","0.000000"
"863","9046.827148","0.000000"
"864","9046.827148","0.000000"
"865","9046.827148","0.000000"
"866","9046.827148","0.000000"
"867","9046.827148","0.000000"
"868","9046.827148","0.000000"
"869","9046.827148","0.000000"
"870","9046.827148","0.000000"
"871","9046.827148","0.000000"
"872","9046.827148","0.000000"
"873","9046.827148","0.000000"
"874","9046.827148","0.000000"
"875","9046.827148","0.000000"
"876","9046.827148","0.000000"
"877","9046.827148","0.000000"
"878","9046.827148","0.000000"
"879","9046.827148","0.000000"
"880","9046.827148","0.000000"
"881","9046.827148","0.000000"
"882","9046.827148","0.000000"
"883","9046.827148","0.000000"
"884","9046.827148","0.000000"
"885","9046.827148","0.000000"
"886","9046.827148","0.000000"
"887","9046.827148","0.000000"
"888","9046.827148","0.000000"
"889","9046.827148","0.000000"
"890","9046.827148","0.000000"
"891","9046.827148","0.000000"
"892","9046.827148","0.000000"
"893","9046.827148","0.000000"
"894","9046.827148","0.000000"
"895","9046.827148","0.000000"
"896","9046.827148","0.000000"
"897","9046.827148","0.000000"
"898","9046.827148","0.000000"
"899","9046.827148","0.000000"
"900","9046.827148","0.000000"
"901","9046.827148","0.000000"
"902","9046.827148","0.000000"
"903","9046.827148","0.000000"
"904","9046.827148","0.000000"
"905","9046.827148","0.000000"
"906","9046.827148","0.000000"
"907","9046.827148","0.000000"
"908","9046.827148","0.000000"
"909","9046.827148","0.000000"
"910","9046.827148","0.000000"
"911","9046.827148","0.000000"
"912","9046.827148","0.000000"
"913","9046.827148","0.000000"
"914","9046.827148","0.000000"
"915","9046.827148","0.000000"
"916","9046.827148","0.000000"
"917","9046.827148","0.000000"
"918","9046.827148","0.000000"
"919","9046.827148","0.000000"
"920","9046.827148","0.000000"
"921","9046.827148","0.000000"
"922","9046.827148","0.000000"
"923","9046.827148","0.000000"
"924","9046.827148","0.000000"
"925","9046.827148","0.000000"
"926","9046.827148","0.000000"
"927","9046.827148","0.000000"
"928","9046.827148","0.000000"
"929","9046.827148","0.000000"
